topic	tweet_id	class_label	run_id
covid-19	1369709733163261955	no_not_interesting	manifold_mixup
covid-19	1369075462811639813	no_not_interesting	manifold_mixup
covid-19	1368895087996985349	no_not_interesting	manifold_mixup
covid-19	1368226963647836163	no_not_interesting	manifold_mixup
covid-19	1371063112405639174	no_not_interesting	manifold_mixup
covid-19	1370839111590801410	no_not_interesting	manifold_mixup
covid-19	1370789317392621568	no_not_interesting	manifold_mixup
covid-19	1370504177768611846	no_not_interesting	manifold_mixup
covid-19	1370429936037732353	no_not_interesting	manifold_mixup
covid-19	1370376037910126596	no_not_interesting	manifold_mixup
covid-19	1370065676665303040	no_not_interesting	manifold_mixup
covid-19	1370036696616689666	no_not_interesting	manifold_mixup
covid-19	1369724768379957253	no_not_interesting	manifold_mixup
covid-19	1369720934769127424	no_not_interesting	manifold_mixup
covid-19	1369669372575416321	no_not_interesting	manifold_mixup
covid-19	1369575825834655746	no_not_interesting	manifold_mixup
covid-19	1369399634465075202	no_not_interesting	manifold_mixup
covid-19	1369299669143142405	no_not_interesting	manifold_mixup
covid-19	1369167890021236739	no_not_interesting	manifold_mixup
covid-19	1368945557402705922	no_not_interesting	manifold_mixup
covid-19	1368755053486571526	no_not_interesting	manifold_mixup
covid-19	1368504872161570820	no_not_interesting	manifold_mixup
covid-19	1367544344551456771	no_not_interesting	manifold_mixup
covid-19	1367498397591175177	no_not_interesting	manifold_mixup
covid-19	1366570375568527363	no_not_interesting	manifold_mixup
covid-19	1371098903618191363	no_not_interesting	manifold_mixup
covid-19	1370999882920587268	no_not_interesting	manifold_mixup
covid-19	1370470967642836997	no_not_interesting	manifold_mixup
covid-19	1370439463780945931	no_not_interesting	manifold_mixup
covid-19	1370365153934512128	no_not_interesting	manifold_mixup
covid-19	1370268318775541765	no_not_interesting	manifold_mixup
covid-19	1370238120529174529	no_not_interesting	manifold_mixup
covid-19	1369815543784554507	no_not_interesting	manifold_mixup
covid-19	1369734866103894020	no_not_interesting	manifold_mixup
covid-19	1369730013315141632	no_not_interesting	manifold_mixup
covid-19	1369677955614601221	no_not_interesting	manifold_mixup
covid-19	1369623997651034115	no_not_interesting	manifold_mixup
covid-19	1369470677686788096	no_not_interesting	manifold_mixup
covid-19	1369315137111216132	no_not_interesting	manifold_mixup
covid-19	1369312934049050624	no_not_interesting	manifold_mixup
covid-19	1369302222077591573	no_not_interesting	manifold_mixup
covid-19	1369281818441224208	no_not_interesting	manifold_mixup
covid-19	1369227918983987202	no_not_interesting	manifold_mixup
covid-19	1369010013558218758	no_not_interesting	manifold_mixup
covid-19	1369008241460584452	no_not_interesting	manifold_mixup
covid-19	1368855283016011778	no_not_interesting	manifold_mixup
covid-19	1368139388576804865	no_not_interesting	manifold_mixup
covid-19	1368093660756148225	no_not_interesting	manifold_mixup
covid-19	1367964395431727116	no_not_interesting	manifold_mixup
covid-19	1367935174437113856	no_not_interesting	manifold_mixup
covid-19	1357418421688950784	no_not_interesting	manifold_mixup
covid-19	1371076170188472322	no_not_interesting	manifold_mixup
covid-19	1371034660835368960	no_not_interesting	manifold_mixup
covid-19	1370765474796085250	no_not_interesting	manifold_mixup
covid-19	1370481085591785472	no_not_interesting	manifold_mixup
covid-19	1370424104684245000	no_not_interesting	manifold_mixup
covid-19	1370392519394136064	no_not_interesting	manifold_mixup
covid-19	1370338495609368581	no_not_interesting	manifold_mixup
covid-19	1370298857616183297	no_not_interesting	manifold_mixup
covid-19	1370089668998488066	no_not_interesting	manifold_mixup
covid-19	1370010378705514504	no_not_interesting	manifold_mixup
covid-19	1369830469664178181	no_not_interesting	manifold_mixup
covid-19	1369745343248732160	no_not_interesting	manifold_mixup
covid-19	1369662803318038534	no_not_interesting	manifold_mixup
covid-19	1369637957909553153	no_not_interesting	manifold_mixup
covid-19	1369484600699875331	no_not_interesting	manifold_mixup
covid-19	1369475595344748548	no_not_interesting	manifold_mixup
covid-19	1369379986482855947	no_not_interesting	manifold_mixup
covid-19	1369363699387994112	no_not_interesting	manifold_mixup
covid-19	1369347538797625347	no_not_interesting	manifold_mixup
covid-19	1369309977463160832	no_not_interesting	manifold_mixup
covid-19	1369159096398659586	no_not_interesting	manifold_mixup
covid-19	1369023447829975042	no_not_interesting	manifold_mixup
covid-19	1368986532711915522	no_not_interesting	manifold_mixup
covid-19	1368949546047438849	no_not_interesting	manifold_mixup
covid-19	1370302858520825857	no_not_interesting	manifold_mixup
covid-19	1368866038213935107	no_not_interesting	manifold_mixup
covid-19	1360301605795491843	no_not_interesting	manifold_mixup
covid-19	1348591411407499272	no_not_interesting	manifold_mixup
covid-19	1348765791638810624	no_not_interesting	manifold_mixup
covid-19	1354514544375291904	no_not_interesting	manifold_mixup
covid-19	1369893558786875397	no_not_interesting	manifold_mixup
covid-19	1369469803795124225	no_not_interesting	manifold_mixup
covid-19	1370526209776496648	no_not_interesting	manifold_mixup
covid-19	1369393835210575882	no_not_interesting	manifold_mixup
covid-19	1361494658153476096	no_not_interesting	manifold_mixup
covid-19	1368007420929216514	no_not_interesting	manifold_mixup
covid-19	1368016265386762244	no_not_interesting	manifold_mixup
covid-19	1367206160198107139	no_not_interesting	manifold_mixup
covid-19	1366083991120527366	no_not_interesting	manifold_mixup
covid-19	1366864490424369162	no_not_interesting	manifold_mixup
covid-19	1352688746978828289	no_not_interesting	manifold_mixup
covid-19	1371072069258055684	no_not_interesting	manifold_mixup
covid-19	1366077985682583562	no_not_interesting	manifold_mixup
covid-19	1367300447032274947	no_not_interesting	manifold_mixup
covid-19	1367910780742471685	no_not_interesting	manifold_mixup
covid-19	1367885268741685248	no_not_interesting	manifold_mixup
covid-19	1366917687822094338	no_not_interesting	manifold_mixup
covid-19	1370004867142549507	not_sure	manifold_mixup
covid-19	1366864062433423365	no_not_interesting	manifold_mixup
covid-19	1356264295726772226	no_not_interesting	manifold_mixup
covid-19	1370626654654054400	no_not_interesting	manifold_mixup
covid-19	1369332679968231428	no_not_interesting	manifold_mixup
covid-19	1371117924266704896	no_not_interesting	manifold_mixup
covid-19	1368961124238983170	no_not_interesting	manifold_mixup
covid-19	1368451515158003713	no_not_interesting	manifold_mixup
covid-19	1370278559135236096	no_not_interesting	manifold_mixup
covid-19	1369996972334190592	no_not_interesting	manifold_mixup
covid-19	1369258162843488259	no_not_interesting	manifold_mixup
covid-19	1370183744145985537	no_not_interesting	manifold_mixup
covid-19	1369769401310908420	no_not_interesting	manifold_mixup
covid-19	1367848041261187077	no_not_interesting	manifold_mixup
covid-19	1370417533384294411	no_not_interesting	manifold_mixup
covid-19	1370322823281999873	no_not_interesting	manifold_mixup
covid-19	1369770839877574668	no_not_interesting	manifold_mixup
covid-19	1371092000959791104	no_not_interesting	manifold_mixup
covid-19	1367369251221291009	no_not_interesting	manifold_mixup
covid-19	1368134445644083201	no_not_interesting	manifold_mixup
covid-19	1368839481814614016	no_not_interesting	manifold_mixup
covid-19	1370409317145456645	no_not_interesting	manifold_mixup
covid-19	1368969641523998722	no_not_interesting	manifold_mixup
covid-19	1370457409882361857	no_not_interesting	manifold_mixup
covid-19	1370058909642330117	no_not_interesting	manifold_mixup
covid-19	1368979786547163139	no_not_interesting	manifold_mixup
covid-19	1369996530527178752	no_not_interesting	manifold_mixup
covid-19	1367591614990872579	no_not_interesting	manifold_mixup
covid-19	1370182127363313664	no_not_interesting	manifold_mixup
covid-19	1369720463170101250	no_not_interesting	manifold_mixup
covid-19	1367490033448607758	no_not_interesting	manifold_mixup
covid-19	1367543408827510784	no_not_interesting	manifold_mixup
covid-19	1370539389613350913	no_not_interesting	manifold_mixup
covid-19	1370144051060686852	no_not_interesting	manifold_mixup
covid-19	1367946847281684484	no_not_interesting	manifold_mixup
covid-19	1370932727990644737	no_not_interesting	manifold_mixup
covid-19	1369702332485795840	no_not_interesting	manifold_mixup
covid-19	1369472224038682625	no_not_interesting	manifold_mixup
covid-19	1369343664523251720	yes_discusses_action_taken	manifold_mixup
covid-19	1368178197993553925	no_not_interesting	manifold_mixup
covid-19	1370843248651087873	no_not_interesting	manifold_mixup
covid-19	1369527438623920131	no_not_interesting	manifold_mixup
covid-19	1370094687403540482	no_not_interesting	manifold_mixup
covid-19	1367376793632731142	no_not_interesting	manifold_mixup
covid-19	1370987656776138752	no_not_interesting	manifold_mixup
covid-19	1370041406048202753	no_not_interesting	manifold_mixup
covid-19	1368951811319754755	no_not_interesting	manifold_mixup
covid-19	1368701052254646280	no_not_interesting	manifold_mixup
covid-19	1369252646452948995	no_not_interesting	manifold_mixup
covid-19	1369063428770295808	no_not_interesting	manifold_mixup
covid-19	1368697437267914752	no_not_interesting	manifold_mixup
covid-19	1367651377833533449	no_not_interesting	manifold_mixup
covid-19	1367137080665636864	no_not_interesting	manifold_mixup
covid-19	1370358915930730499	no_not_interesting	manifold_mixup
covid-19	1369721125886824452	no_not_interesting	manifold_mixup
covid-19	1369648768707137544	no_not_interesting	manifold_mixup
covid-19	1369747539109568516	no_not_interesting	manifold_mixup
covid-19	1369684450834059269	no_not_interesting	manifold_mixup
covid-19	1369533948607479810	no_not_interesting	manifold_mixup
covid-19	1369064411672047623	yes_discusses_action_taken	manifold_mixup
covid-19	1368979859406471168	no_not_interesting	manifold_mixup
covid-19	1368973420952686603	no_not_interesting	manifold_mixup
covid-19	1367954152203161600	no_not_interesting	manifold_mixup
covid-19	1370792790339297280	no_not_interesting	manifold_mixup
covid-19	1370348455764357122	no_not_interesting	manifold_mixup
covid-19	1370344343643512833	no_not_interesting	manifold_mixup
covid-19	1370059447389855745	no_not_interesting	manifold_mixup
covid-19	1369778581044400130	no_not_interesting	manifold_mixup
covid-19	1369722066711281666	no_not_interesting	manifold_mixup
covid-19	1369300750480904194	no_not_interesting	manifold_mixup
covid-19	1368763761742524417	no_not_interesting	manifold_mixup
covid-19	1367430622025834498	no_not_interesting	manifold_mixup
covid-19	1367152526370430979	no_not_interesting	manifold_mixup
covid-19	1370686071575605249	no_not_interesting	manifold_mixup
covid-19	1369710176618614791	no_not_interesting	manifold_mixup
covid-19	1369277119860183044	no_not_interesting	manifold_mixup
covid-19	1369045265353637888	no_not_interesting	manifold_mixup
covid-19	1367994144325468162	no_not_interesting	manifold_mixup
covid-19	1370447194516504581	no_not_interesting	manifold_mixup
covid-19	1370295596733579268	no_not_interesting	manifold_mixup
covid-19	1369559465469472770	no_not_interesting	manifold_mixup
covid-19	1369341265817567233	no_not_interesting	manifold_mixup
covid-19	1369011695566389252	no_not_interesting	manifold_mixup
covid-19	1367068851129774083	no_not_interesting	manifold_mixup
covid-19	1371088142212685826	no_not_interesting	manifold_mixup
covid-19	1370479232661385218	no_not_interesting	manifold_mixup
covid-19	1370419549112135684	no_not_interesting	manifold_mixup
covid-19	1370408774154919936	no_not_interesting	manifold_mixup
covid-19	1370329711922974720	no_not_interesting	manifold_mixup
covid-19	1370268895970537475	no_not_interesting	manifold_mixup
covid-19	1370214715385872385	no_not_interesting	manifold_mixup
covid-19	1370161357308444678	no_not_interesting	manifold_mixup
covid-19	1370109908599836672	no_not_interesting	manifold_mixup
covid-19	1369970990751563776	no_not_interesting	manifold_mixup
covid-19	1369713233389568000	no_not_interesting	manifold_mixup
covid-19	1369669968237846533	no_not_interesting	manifold_mixup
covid-19	1368765926737211392	no_not_interesting	manifold_mixup
covid-19	1368175718568431624	no_not_interesting	manifold_mixup
covid-19	1368133605436755972	no_not_interesting	manifold_mixup
covid-19	1356619107827929097	no_not_interesting	manifold_mixup
covid-19	1370743457669509121	no_not_interesting	manifold_mixup
covid-19	1370397600529199105	no_not_interesting	manifold_mixup
covid-19	1370333269900820480	no_not_interesting	manifold_mixup
covid-19	1370173813531443200	no_not_interesting	manifold_mixup
covid-19	1369996536462139396	no_not_interesting	manifold_mixup
covid-19	1369833954329554950	no_not_interesting	manifold_mixup
covid-19	1369663556074041348	no_not_interesting	manifold_mixup
covid-19	1369228506429681667	no_not_interesting	manifold_mixup
covid-19	1368758374419079178	no_not_interesting	manifold_mixup
covid-19	1371099189812342793	no_not_interesting	manifold_mixup
covid-19	1370717529031675907	no_not_interesting	manifold_mixup
covid-19	1370507249911787520	no_not_interesting	manifold_mixup
covid-19	1370395424209653764	no_not_interesting	manifold_mixup
covid-19	1370208201451343872	no_not_interesting	manifold_mixup
covid-19	1370089641487994881	no_not_interesting	manifold_mixup
covid-19	1370068472407990283	no_not_interesting	manifold_mixup
covid-19	1369775824463872002	no_not_interesting	manifold_mixup
covid-19	1369770479641387008	no_not_interesting	manifold_mixup
covid-19	1369662579023482885	no_not_interesting	manifold_mixup
covid-19	1369629489806901249	no_not_interesting	manifold_mixup
covid-19	1369535994026893316	no_not_interesting	manifold_mixup
covid-19	1369460524954615808	no_not_interesting	manifold_mixup
covid-19	1369413852530630662	no_not_interesting	manifold_mixup
covid-19	1369283103655665667	no_not_interesting	manifold_mixup
covid-19	1369269167405301766	no_not_interesting	manifold_mixup
covid-19	1369191593723432960	no_not_interesting	manifold_mixup
covid-19	1369143064107814914	no_not_interesting	manifold_mixup
covid-19	1368962748965675011	no_not_interesting	manifold_mixup
covid-19	1368557956304936960	no_not_interesting	manifold_mixup
covid-19	1368353071902822402	no_not_interesting	manifold_mixup
covid-19	1367951060967428097	no_not_interesting	manifold_mixup
covid-19	1366380544452403203	no_not_interesting	manifold_mixup
covid-19	1364986341881237509	no_not_interesting	manifold_mixup
covid-19	1361302852443004933	no_not_interesting	manifold_mixup
covid-19	1371061043242233860	no_not_interesting	manifold_mixup
covid-19	1371055328222187521	no_not_interesting	manifold_mixup
covid-19	1370375034880024581	no_not_interesting	manifold_mixup
covid-19	1370316669206335490	no_not_interesting	manifold_mixup
covid-19	1370054367995437058	no_not_interesting	manifold_mixup
covid-19	1370052575274401792	no_not_interesting	manifold_mixup
covid-19	1370037296670535685	no_not_interesting	manifold_mixup
covid-19	1369891292616953856	no_not_interesting	manifold_mixup
covid-19	1369771134309261314	no_not_interesting	manifold_mixup
covid-19	1369597629043245059	no_not_interesting	manifold_mixup
covid-19	1369552727248867328	no_not_interesting	manifold_mixup
covid-19	1369482324077903874	no_not_interesting	manifold_mixup
covid-19	1369480636424142850	no_not_interesting	manifold_mixup
covid-19	1369471258362933251	no_not_interesting	manifold_mixup
covid-19	1369276565121601547	no_not_interesting	manifold_mixup
covid-19	1369117248271613954	no_not_interesting	manifold_mixup
covid-19	1369010958719459332	no_not_interesting	manifold_mixup
covid-19	1368991376583499777	no_not_interesting	manifold_mixup
covid-19	1368969767114055683	no_not_interesting	manifold_mixup
covid-19	1368604225559818244	no_not_interesting	manifold_mixup
covid-19	1368595447263227906	no_not_interesting	manifold_mixup
covid-19	1368398508726816773	no_not_interesting	manifold_mixup
covid-19	1368254661866655745	no_not_interesting	manifold_mixup
covid-19	1367812146801770502	no_not_interesting	manifold_mixup
covid-19	1367069310322024450	no_not_interesting	manifold_mixup
covid-19	1365376336777289728	no_not_interesting	manifold_mixup
covid-19	1362520344603602948	no_not_interesting	manifold_mixup
covid-19	1370717545645408258	no_not_interesting	manifold_mixup
covid-19	1370683683871600641	no_not_interesting	manifold_mixup
covid-19	1370645807792156674	no_not_interesting	manifold_mixup
covid-19	1370526765655814145	no_not_interesting	manifold_mixup
covid-19	1370463379358429190	no_not_interesting	manifold_mixup
covid-19	1370314454030643200	no_not_interesting	manifold_mixup
covid-19	1370314327459254275	no_not_interesting	manifold_mixup
covid-19	1370294702013026306	no_not_interesting	manifold_mixup
covid-19	1370277799047610375	no_not_interesting	manifold_mixup
covid-19	1370257625867227143	no_not_interesting	manifold_mixup
covid-19	1370245744515371010	no_not_interesting	manifold_mixup
covid-19	1370154670115627009	no_not_interesting	manifold_mixup
covid-19	1370144541148340225	no_not_interesting	manifold_mixup
covid-19	1370107813591011328	no_not_interesting	manifold_mixup
covid-19	1370094891703939073	no_not_interesting	manifold_mixup
covid-19	1370070016280920065	no_not_interesting	manifold_mixup
covid-19	1369846716204163074	no_not_interesting	manifold_mixup
covid-19	1369635415607631876	no_not_interesting	manifold_mixup
covid-19	1369502026695053313	no_not_interesting	manifold_mixup
covid-19	1369256075350990849	no_not_interesting	manifold_mixup
covid-19	1369199459477884931	no_not_interesting	manifold_mixup
covid-19	1369022513699815430	no_not_interesting	manifold_mixup
covid-19	1368979615620993026	no_not_interesting	manifold_mixup
covid-19	1368955736806498304	no_not_interesting	manifold_mixup
covid-19	1368378843724017668	no_not_interesting	manifold_mixup
covid-19	1368341886356848643	no_not_interesting	manifold_mixup
covid-19	1368158185723469825	no_not_interesting	manifold_mixup
covid-19	1365790837976702976	no_not_interesting	manifold_mixup
covid-19	1362532857017757704	no_not_interesting	manifold_mixup
covid-19	1353809050740400128	no_not_interesting	manifold_mixup
covid-19	1371125562807312391	no_not_interesting	manifold_mixup
covid-19	1370995556697341955	no_not_interesting	manifold_mixup
covid-19	1370840594671603715	no_not_interesting	manifold_mixup
covid-19	1370752919214071809	no_not_interesting	manifold_mixup
covid-19	1370562029610790923	no_not_interesting	manifold_mixup
covid-19	1370525013565186054	no_not_interesting	manifold_mixup
covid-19	1370456105852239875	no_not_interesting	manifold_mixup
covid-19	1370447519461875713	no_not_interesting	manifold_mixup
covid-19	1370444921291870213	no_not_interesting	manifold_mixup
covid-19	1370396665371238401	no_not_interesting	manifold_mixup
covid-19	1370390131023175688	no_not_interesting	manifold_mixup
covid-19	1370264544191205384	no_not_interesting	manifold_mixup
covid-19	1370230814118662145	no_not_interesting	manifold_mixup
covid-19	1370201193012727808	no_not_interesting	manifold_mixup
covid-19	1370162629537267714	no_not_interesting	manifold_mixup
covid-19	1369683023411740675	no_not_interesting	manifold_mixup
covid-19	1369505838021414914	no_not_interesting	manifold_mixup
covid-19	1369183197637079045	no_not_interesting	manifold_mixup
covid-19	1368868537465442304	no_not_interesting	manifold_mixup
covid-19	1368838550846795776	no_not_interesting	manifold_mixup
covid-19	1368690775752589312	no_not_interesting	manifold_mixup
covid-19	1368627758981672963	no_not_interesting	manifold_mixup
covid-19	1368624256536416260	no_not_interesting	manifold_mixup
covid-19	1368013471359459330	no_not_interesting	manifold_mixup
covid-19	1367888241161043975	no_not_interesting	manifold_mixup
covid-19	1367521537717379073	no_not_interesting	manifold_mixup
covid-19	1366903066818142213	no_not_interesting	manifold_mixup
covid-19	1364228799345422338	no_not_interesting	manifold_mixup
covid-19	1361250251915616260	no_not_interesting	manifold_mixup
covid-19	1371137452514086912	no_not_interesting	manifold_mixup
covid-19	1371092012313755648	no_not_interesting	manifold_mixup
covid-19	1371066205398794243	no_not_interesting	manifold_mixup
covid-19	1370900380289277953	no_not_interesting	manifold_mixup
covid-19	1370756237369999366	no_not_interesting	manifold_mixup
covid-19	1370743466116927488	no_not_interesting	manifold_mixup
covid-19	1370738525461737477	no_not_interesting	manifold_mixup
covid-19	1370692463577464834	no_not_interesting	manifold_mixup
covid-19	1370540879971282949	no_not_interesting	manifold_mixup
covid-19	1370531737655255044	no_not_interesting	manifold_mixup
covid-19	1370512360658636803	no_not_interesting	manifold_mixup
covid-19	1241337295606657033	no_not_interesting	manifold_mixup
covid-19	1241247329572683776	no_not_interesting	manifold_mixup
covid-19	1241359584784044033	no_not_interesting	manifold_mixup
covid-19	1241699484469526531	no_not_interesting	manifold_mixup
covid-19	1240789646893821953	no_not_interesting	manifold_mixup
covid-19	1242131768662282243	no_not_interesting	manifold_mixup
covid-19	1240714976060248064	no_not_interesting	manifold_mixup
covid-19	1242187597952069635	no_not_interesting	manifold_mixup
covid-19	1240859409397547010	no_not_interesting	manifold_mixup
covid-19	1240353157693177858	no_not_interesting	manifold_mixup
covid-19	1240709511226077186	no_not_interesting	manifold_mixup
covid-19	1241566743815913472	no_not_interesting	manifold_mixup
covid-19	1242414406203371520	no_not_interesting	manifold_mixup
covid-19	1241789646037602307	no_not_interesting	manifold_mixup
covid-19	1240810734315024386	no_not_interesting	manifold_mixup
covid-19	1242223348236550147	no_not_interesting	manifold_mixup
covid-19	1241898619965509637	no_not_interesting	manifold_mixup
covid-19	1241770683090206721	no_not_interesting	manifold_mixup
covid-19	1240453761434148864	no_not_interesting	manifold_mixup
covid-19	1242115593383247873	no_not_interesting	manifold_mixup
covid-19	1238869710046777344	no_not_interesting	manifold_mixup
covid-19	1241117279556902914	no_not_interesting	manifold_mixup
covid-19	1241272447187419137	no_not_interesting	manifold_mixup
covid-19	1242320472718692352	no_not_interesting	manifold_mixup
covid-19	1241370210575069184	no_not_interesting	manifold_mixup
covid-19	1240681625756880897	no_not_interesting	manifold_mixup
covid-19	1241665385302306816	no_not_interesting	manifold_mixup
covid-19	1241587305644724225	not_sure	manifold_mixup
covid-19	1235663306246860800	no_not_interesting	manifold_mixup
covid-19	1235436227140055040	no_not_interesting	manifold_mixup
covid-19	1235956474955718656	yes_calls_for_action	manifold_mixup
covid-19	1235953995161595904	yes_discusses_action_taken	manifold_mixup
covid-19	1235685422598062082	no_not_interesting	manifold_mixup
covid-19	1235636443369873415	no_not_interesting	manifold_mixup
covid-19	1235287380292235264	no_not_interesting	manifold_mixup
covid-19	1235713244649713665	no_not_interesting	manifold_mixup
covid-19	1235589440870981632	no_not_interesting	manifold_mixup
covid-19	1235777621604134914	no_not_interesting	manifold_mixup
covid-19	1235631509983412224	no_not_interesting	manifold_mixup
covid-19	1235760705741127683	no_not_interesting	manifold_mixup
covid-19	1235811829751799810	no_not_interesting	manifold_mixup
covid-19	1235617743161815041	no_not_interesting	manifold_mixup
covid-19	1236071277955252226	no_not_interesting	manifold_mixup
covid-19	1235586819795947521	no_not_interesting	manifold_mixup
covid-19	1235521471587299329	no_not_interesting	manifold_mixup
covid-19	1235703439688175618	no_not_interesting	manifold_mixup
covid-19	1235676894026231812	no_not_interesting	manifold_mixup
covid-19	1235545254347984897	no_not_interesting	manifold_mixup
covid-19	1235911492932956160	not_sure	manifold_mixup
covid-19	1235829825706680322	no_not_interesting	manifold_mixup
covid-19	1235964038242340866	no_not_interesting	manifold_mixup
covid-19	1236036720656650240	no_not_interesting	manifold_mixup
covid-19	1235921373991546882	no_not_interesting	manifold_mixup
covid-19	1235563421459976193	no_not_interesting	manifold_mixup
covid-19	1235071285027147776	no_not_interesting	manifold_mixup
covid-19	1234911110861594624	no_not_interesting	manifold_mixup
covid-19	1235024875279933440	yes_discusses_action_taken	manifold_mixup
covid-19	1235083359501430789	no_not_interesting	manifold_mixup
covid-19	1235351764737675264	no_not_interesting	manifold_mixup
covid-19	1235149229179404289	yes_discusses_action_taken	manifold_mixup
covid-19	1235239113298759680	no_not_interesting	manifold_mixup
covid-19	1235265562990637056	no_not_interesting	manifold_mixup
covid-19	1235278295211618304	no_not_interesting	manifold_mixup
covid-19	1235029940208205825	no_not_interesting	manifold_mixup
covid-19	1237362407506313216	no_not_interesting	manifold_mixup
covid-19	1236675730496339969	no_not_interesting	manifold_mixup
covid-19	1236967717535731712	no_not_interesting	manifold_mixup
covid-19	1237513303720521728	no_not_interesting	manifold_mixup
covid-19	1236473220783636481	not_sure	manifold_mixup
covid-19	1221825190847483907	no_not_interesting	manifold_mixup
covid-19	1237503494325559296	no_not_interesting	manifold_mixup
covid-19	1237514979881844737	no_not_interesting	manifold_mixup
covid-19	1237580045553524736	yes_discusses_action_taken	manifold_mixup
covid-19	1236505833673879552	no_not_interesting	manifold_mixup
covid-19	1236766822684405766	no_not_interesting	manifold_mixup
covid-19	1236666314212556800	no_not_interesting	manifold_mixup
covid-19	1237440523327045632	no_not_interesting	manifold_mixup
covid-19	1237068715314892802	no_not_interesting	manifold_mixup
covid-19	1237029903112888321	no_not_interesting	manifold_mixup
covid-19	1236490588276523008	no_not_interesting	manifold_mixup
covid-19	1237585675571974145	no_not_interesting	manifold_mixup
covid-19	1237137755651616770	no_not_interesting	manifold_mixup
covid-19	1237608143519014913	no_not_interesting	manifold_mixup
covid-19	1237330231293288449	no_not_interesting	manifold_mixup
covid-19	1237460074123190273	no_not_interesting	manifold_mixup
covid-19	1236386465086615557	no_not_interesting	manifold_mixup
covid-19	1237140355025383429	no_not_interesting	manifold_mixup
covid-19	1237116341011853312	no_not_interesting	manifold_mixup
covid-19	1237507876345786370	no_not_interesting	manifold_mixup
covid-19	1236605070902300673	no_not_interesting	manifold_mixup
covid-19	1236835458979483648	no_not_interesting	manifold_mixup
covid-19	1235625977750974464	yes_discusses_action_taken	manifold_mixup
covid-19	1235599671571009536	no_not_interesting	manifold_mixup
covid-19	1235831463121059840	no_not_interesting	manifold_mixup
covid-19	1274150106397388806	no_not_interesting	manifold_mixup
covid-19	1274481081883021314	yes_discusses_action_taken	manifold_mixup
covid-19	1274483847443419136	no_not_interesting	manifold_mixup
covid-19	1274454496874283015	no_not_interesting	manifold_mixup
covid-19	1274386951144169472	no_not_interesting	manifold_mixup
covid-19	1274442227096252416	no_not_interesting	manifold_mixup
covid-19	1274179113486389248	no_not_interesting	manifold_mixup
covid-19	1274301701210636290	no_not_interesting	manifold_mixup
covid-19	1234176102362419202	no_not_interesting	manifold_mixup
covid-19	1285209008618561536	no_not_interesting	manifold_mixup
covid-19	1283147688763166721	no_not_interesting	manifold_mixup
covid-19	1285208740384260099	no_not_interesting	manifold_mixup
covid-19	1237813728558678026	no_not_interesting	manifold_mixup
covid-19	1283673572276305920	no_not_interesting	manifold_mixup
covid-19	1245253968126570496	no_not_interesting	manifold_mixup
covid-19	1251569786435203072	no_not_interesting	manifold_mixup
covid-19	1252898640110055424	no_not_interesting	manifold_mixup
covid-19	1234987220433391622	no_not_interesting	manifold_mixup
covid-19	1293105354469830657	yes_contains_advice	manifold_mixup
covid-19	1252657995001069569	no_not_interesting	manifold_mixup
covid-19	1240011952509685761	no_not_interesting	manifold_mixup
covid-19	1270051833679994880	no_not_interesting	manifold_mixup
covid-19	1285520023713243136	no_not_interesting	manifold_mixup
covid-19	1287751232904482816	no_not_interesting	manifold_mixup
covid-19	1284449090646892544	no_not_interesting	manifold_mixup
covid-19	1293110938107879424	yes_discusses_action_taken	manifold_mixup
covid-19	1283928520960258048	no_not_interesting	manifold_mixup
covid-19	1293129531675615232	no_not_interesting	manifold_mixup
covid-19	1282679669083435012	no_not_interesting	manifold_mixup
covid-19	1284918427228893184	no_not_interesting	manifold_mixup
covid-19	1286604745818349568	no_not_interesting	manifold_mixup
covid-19	1297055497984421888	no_not_interesting	manifold_mixup
